"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-vienna-royal-palace","Radisson Blu Park Royal Palace Hotel, Vienna","Schlossallee 8","Vienna","<MISSING>","1140","Austria","VIEZA","+43 189 110","Hotel","48.1913376","16.3165874","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-vienna","Radisson Blu Style Hotel, Vienna","Herrengasse 12","Vienna","<MISSING>","1010","Austria","VIEZS","+43 1 22 7800","Hotel","48.2101059","16.36552","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-cam-ranh","Radisson Blu Resort Cam Ranh","D12 Slot A, Nguyen Tat Thanh Highway","Cam Ranh","<MISSING>","<MISSING>","Vietnam","VNMRCRB","+84 258 3993666","Hotel","12.0474529","109.206718","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-phu-quoc","Radisson Blu Resort Phu Quoc","Ganh Dau Beach","Phu Quoc","<MISSING>","<MISSING>","Vietnam","VNMRDPQ","+84 297 3660000","Hotel","10.3281021","103.853661","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-vilnius-astorija","Radisson Blu Royal Astorija Hotel, Vilnius","Didzioji 35/2","Vilnius","<MISSING>","LT 01128","Lithuania","VNOZH","+370 5 212 0110","Hotel","54.67729","25.28736","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-vilnius-lietuva","Radisson Blu Hotel Lietuva, Vilnius","Konstitucijos Av. 20","Vilnius","<MISSING>","LT-09308","Lithuania","VNOZL","+ 370 5272 6272","Hotel","54.695118","25.2747345","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-warsaw-sobieski","Radisson Blu Sobieski Hotel, Warsaw","Plac Artura Zawiszy 1","Warsaw","<MISSING>","02-025","Poland","WAWZS","+48 22 579 1000","Hotel","52.22398","20.98887","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-wroclaw","Radisson Blu Hotel, Wroclaw","10 Purkyniego Street","Wroclaw","<MISSING>","50-156","Poland","WROZH","+48 71 375 0000","Hotel","51.11084","17.04391","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-silkeborg-papirfabrikken","Radisson Blu Hotel Papirfabrikken, Silkeborg","Papirfabrikken 12","Silkeborg","<MISSING>","8600","Denmark","XAHZH","+45 88 82 22 22","Hotel","56.17211","9.555964","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-lund","Radisson Blu Hotel, Lund","Hedvig Möllers gata 2","Lund","<MISSING>","223 55","Sweden","XGCZH","+ 46 (0) 46 270 37 00","Hotel","55.6883163","13.19753","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-durham","Radisson Blu Hotel, Durham","Frankland Lane","Durham","<MISSING>","DH1 5TA","United Kingdom","XVUZH","+ 44 (191) 3727200","Hotel","54.78034","-1.577058","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-yanbu","Radisson Blu Hotel, Yanbu","Abdullah Ibn Abdulaziz Road","Yanbu","<MISSING>","41911","Saudi Arabia","YNBZH","+966 (14) 322 3888","Hotel","24.0669975","38.0867043","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-baden-baden","Radisson Blu Badischer Hof Hotel, Baden-Baden","Lange Strasse 47","Baden-Baden","<MISSING>","D-76530","Germany","ZCCZR","+49 (7221) 9340","Hotel","48.76515","8.236474","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-bruges","Radisson Blu Hotel, Bruges","Frank Van Ackerpromenade 17","Bruges","<MISSING>","8000","Belgium","ZGJZH","+32 50 24 91 91","Hotel","51.1953926","3.220363","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-zurich-airport","Radisson Blu Hotel, Zurich Airport","Zurich Airport","Zurich","<MISSING>","8058","Switzerland","ZRHZQ","+41 44 800 4040","Hotel","47.4526634","8.564438","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-rostock","Radisson Blu Hotel, Rostock","Lange Strasse 40","Rostock","<MISSING>","D-18055","Germany","ZROZR","+49 381 37 500","Hotel","54.0896","12.1294","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-dessau-furst-leopold","Radisson Blu Fürst Leopold Hotel, Dessau","Friedensplatz 1","Dessau","<MISSING>","6844","Germany","ZSUZH","+49 (340) 25150","Hotel","51.83776","12.2376223","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-red-aarhus","Radisson RED Aarhus","Frederiksgade 88","Aarhus","<MISSING>","8000A","Denmark","AARRR","+45 89333300","Hotel","56.15372","10.2024641","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-red-brussels","Radisson RED Brussels","Rue d’idalie 35","Brussels","<MISSING>","1050","Belgium","BRUZR","+32 (0) 2 626 81 11","Hotel","50.8372879","4.372472","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-red-cape-town-va-waterfront","Radisson RED, V&A Waterfront, Cape Town","Silo 6, Silo Square, V&amp;A Waterfront","Cape Town","<MISSING>","8001","South Africa","CPTRR","087 086 1578","Hotel","-33.9086075","18.4227","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-red-apartments-dubai-silicon-oasis","Radisson RED Dubai Silicon Oasis","Dubai Digital Park","Dubai","<MISSING>","<MISSING>","United Arab Emirates","DXBRR","+971 4 571 43 43","Hotel","25.1189137","55.3798866","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-red-glasgow","Radisson RED Glasgow","Finnieston Quay 25 Tunnel Street","Glasgow","<MISSING>","G3 8HL","United Kingdom","GLARR","+44 (0)141 47 11 700","Hotel","55.858696","-4.282353","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-red-london-gatwick-airport","Radisson RED London Gatwick Airport","Church Rd, Lowfield Heath, Gatwick","London","<MISSING>","<MISSING>","United Kingdom","LGWRR","<","Hotel","51.1464272","-0.180128","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-red-london-heathrow","Radisson RED London Heathrow","Bath Road (Building B), West Drayton, Heathrow","London","<MISSING>","UB7 0DU","United Kingdom","LHRRR","+44 (0) 208 283 2030","Hotel","51.48258","-0.450482","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-red-greenwich-london","Radisson RED London Greenwich The O2","228 Tunnel Avenue","London","<MISSING>","SE10 0PL","United Kingdom","LONRR","+44 (0) 1923 803588","Hotel","51.4921722","0.008032","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/artotel-berlin-kudamm","art'otel berlin kudamm","Lietzenburger Strasse 85, Berlin, Germany","Berlin","<MISSING>","D-10719","Germany","GERBRART","+49 30 887 777 0","Hotel","52.4999","13.3223","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/artotel-cologne","art'otel cologne","Holzmarkt 4","Cologne","<MISSING>","50676","Germany","GERCOART","+49 221 80 103 0","Hotel","50.9312","6.962886","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/artotel-berlin-mitte","art'otel berlin mitte","Wallstrasse 70-73","Berlin","<MISSING>","D-10179","Germany","GERMIART","+49 30 240 620","Hotel","52.5123","13.4101","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/artotel-budapest","art'otel budapest","Budapest, Bem rakpart 16-19, Hungary","Budapest","<MISSING>","1011","Hungary","HUNBUART","+36 1 487 9487","Hotel","47.5028877","19.0394573","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/artotel-amsterdam","art'otel amsterdam","Prins Hendrikkade 33, Amsterdam, Netherlands","Amsterdam","<MISSING>","1012 TM","Netherlands","NLDAAMS","+31 20 719 7200","Hotel","52.3777466","4.89706","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
